timestamp,symbol,best_bid,best_ask,bid_depth,ask_depth
2026-08-26 09:00:57.235,SOLUSDT,139.92,139.94,17.2015,8.8453
2026-08-26 09:00:57.465,ETHUSDT,2994.78,2995.38,23.8297,24.6452
2026-08-26 09:00:57.718,BTCUSDT,60029.44,60041.44,11.3408,11.9761
2026-08-26 09:00:57.997,SOLUSDT,140.05,140.07,10.7558,16.4695
2026-08-26 09:00:58.120,ETHUSDT,3002.9,3003.5,24.0922,21.0923
2026-08-26 09:00:58.292,SOLUSDT,139.9,139.92,11.9273,13.8475
2026-08-26 09:00:58.411,BTCUSDT,59983.97,59995.97,21.559,10.4227
2026-08-26 09:00:58.632,BTCUSDT,59952.63,59964.63,17.3135,16.7366
2026-08-26 09:00:58.865,SOLUSDT,139.99,140.01,17.7589,6.0498
2026-08-26 09:00:59.082,ETHUSDT,3002.15,3002.75,0.3725,0.155
2026-08-26 09:00:59.328,ETHUSDT,2995.23,2995.83,0.3602,0.4024
2026-08-26 09:00:59.603,BTCUSDT,60039.2,60051.2,0.3141,0.3892
2026-08-26 09:00:59.890,BTCUSDT,59913.0,59924.98,0.4989,0.2588
2026-08-26 09:01:00.104,ETHUSDT,3000.5,3001.1,0.1037,0.3272
2026-08-26 09:01:00.238,SOLUSDT,139.93,139.95,0.4557,0.1537
2026-08-26 09:01:00.460,BTCUSDT,60066.53,60078.55,0.3593,0.3874
2026-08-26 09:01:00.612,BTCUSDT,59907.52,59919.5,0.3444,0.3555
2026-08-26 09:01:00.722,SOLUSDT,140.01,140.03,0.1739,0.1562
2026-08-26 09:01:00.949,ETHUSDT,3000.93,3001.53,0.4816,0.2208
2026-08-26 09:01:01.226,BTCUSDT,59972.22,59984.22,0.3671,0.2862
2026-08-26 09:01:01.370,SOLUSDT,140.01,140.03,18.8058,17.7742
2026-08-26 09:01:01.611,SOLUSDT,140.01,140.03,9.3826,7.6714
2026-08-26 09:01:01.798,SOLUSDT,140.04,140.06,13.3169,15.9847
2026-08-26 09:01:02.049,SOLUSDT,139.71,139.73,20.2372,18.6068
2026-08-26 09:01:02.127,BTCUSDT,60106.86,60118.88,15.5635,12.2357
2026-08-26 09:01:02.310,BTCUSDT,59983.34,59995.34,16.454,7.997
2026-08-26 09:01:02.590,ETHUSDT,3001.83,3002.43,18.6059,19.3384
2026-08-26 09:01:02.756,SOLUSDT,140.17,140.19,21.1738,14.0686
2026-08-26 09:01:02.811,SOLUSDT,139.98,140.0,16.1759,18.4554
2026-08-26 09:01:02.872,ETHUSDT,3004.68,3005.28,21.3291,19.9161
2026-08-26 09:01:03.150,ETHUSDT,3000.43,3001.03,19.0077,15.8233
2026-08-26 09:01:03.396,BTCUSDT,59953.85,59965.85,5.6347,13.1773
2026-08-26 09:01:03.680,SOLUSDT,140.19,140.21,12.4892,22.8267
2026-08-26 09:01:03.764,ETHUSDT,2999.61,3000.21,6.605,24.2829
2026-08-26 09:01:03.846,SOLUSDT,140.05,140.07,7.3727,24.8569
2026-08-26 09:01:04.014,SOLUSDT,140.08,140.1,21.6964,20.1236
2026-08-26 09:01:04.152,SOLUSDT,140.09,140.11,15.6387,21.4672
2026-08-26 09:01:04.210,BTCUSDT,59991.01,60003.01,8.7696,22.5042
2026-08-26 09:01:04.321,SOLUSDT,140.24,140.26,17.2985,23.7248
2026-08-26 09:01:04.551,BTCUSDT,59993.14,60005.14,7.0179,5.6715
2026-08-26 09:01:04.656,BTCUSDT,59954.84,59966.84,19.8108,13.0453
2026-08-26 09:01:04.893,BTCUSDT,59992.48,60004.48,15.0779,10.7853
2026-08-26 09:01:05.003,SOLUSDT,139.65,139.67,16.5495,20.4508
2026-08-26 09:01:05.123,ETHUSDT,2996.42,2997.02,24.7139,15.425
2026-08-26 09:01:05.421,BTCUSDT,59991.14,60003.14,17.5199,13.544
2026-08-26 09:01:05.509,ETHUSDT,2999.63,3000.23,20.7161,11.3747
2026-08-26 09:01:05.616,ETHUSDT,2999.78,3000.38,8.6776,15.7586
2026-08-26 09:01:05.913,ETHUSDT,2999.81,3000.41,21.1155,23.2948
2026-08-26 09:01:05.983,ETHUSDT,2998.86,2999.46,12.7684,10.0999
2026-08-26 09:01:06.101,ETHUSDT,3001.57,3002.17,6.8493,19.4917
2026-08-26 09:01:06.336,ETHUSDT,3002.47,3003.07,22.4724,8.7633
2026-08-26 09:01:06.630,SOLUSDT,140.04,140.06,14.5879,22.3895
2026-08-26 09:01:06.873,BTCUSDT,60032.11,60044.11,23.7432,24.2416
2026-08-26 09:01:06.984,ETHUSDT,3002.55,3003.15,18.9125,19.0754
2026-08-26 09:01:07.125,SOLUSDT,139.89,139.91,20.5103,12.6132
2026-08-26 09:01:07.380,ETHUSDT,3000.31,3000.91,12.1929,22.6562
2026-08-26 09:01:07.510,SOLUSDT,139.92,139.94,20.2326,11.4047
2026-08-26 09:01:07.626,ETHUSDT,2998.11,2998.71,16.2505,9.4255
2026-08-26 09:01:07.821,SOLUSDT,140.29,140.31,10.9038,8.9238
2026-08-26 09:01:08.066,BTCUSDT,60039.2,60051.2,16.0129,23.8693
2026-08-26 09:01:08.151,ETHUSDT,3000.06,3000.66,14.2166,19.6554
2026-08-26 09:01:08.446,SOLUSDT,140.02,140.04,8.681,22.7873
2026-08-26 09:01:08.508,BTCUSDT,59893.89,59905.87,21.7814,6.4866
2026-08-26 09:01:08.596,BTCUSDT,60046.38,60058.4,7.7498,17.614
2026-08-26 09:01:08.816,BTCUSDT,59906.15,59918.13,15.1147,12.464
2026-08-26 09:01:08.971,SOLUSDT,140.27,140.29,18.1857,5.3146
2026-08-26 09:01:09.025,BTCUSDT,59991.69,60003.69,15.5884,10.4948
2026-08-26 09:01:09.099,SOLUSDT,139.91,139.93,21.1234,23.1955
2026-08-26 09:01:09.239,SOLUSDT,140.18,140.2,9.8194,17.3956
2026-08-26 09:01:09.351,ETHUSDT,2997.64,2998.24,6.5804,24.186
2026-08-26 09:01:09.620,SOLUSDT,139.9,139.92,10.9995,21.5612
2026-08-26 09:01:09.684,SOLUSDT,139.95,139.97,6.87,12.5853
2026-08-26 09:01:09.899,SOLUSDT,139.94,139.96,19.0569,6.6537
2026-08-26 09:01:10.179,ETHUSDT,3000.41,3001.01,22.8958,23.383
2026-08-26 09:01:10.300,SOLUSDT,139.83,139.85,10.4219,23.4832
2026-08-26 09:01:10.403,SOLUSDT,139.82,139.84,8.5871,22.0086
2026-08-26 09:01:10.472,SOLUSDT,140.04,140.06,20.0451,19.2542
2026-08-26 09:01:10.695,ETHUSDT,2998.88,2999.48,16.2792,16.3339
2026-08-26 09:01:10.921,SOLUSDT,139.81,139.83,12.6769,19.7949
2026-08-26 09:01:11.082,SOLUSDT,140.16,140.18,15.0159,24.4865
2026-08-26 09:01:11.233,BTCUSDT,60045.0,60057.02,11.8119,20.3801
2026-08-26 09:01:11.341,ETHUSDT,3003.37,3003.97,17.6825,20.671
2026-08-26 09:01:11.412,ETHUSDT,3000.99,3001.59,13.637,18.5939
2026-08-26 09:01:11.501,SOLUSDT,140.04,140.06,20.9611,19.2622
2026-08-26 09:01:11.552,ETHUSDT,2999.59,3000.19,19.7931,11.3336
2026-08-26 09:01:11.649,ETHUSDT,2996.6,2997.2,12.1983,10.3953
2026-08-26 09:01:11.721,ETHUSDT,2993.71,2994.31,16.1397,15.2488
2026-08-26 09:01:11.774,ETHUSDT,3001.06,3001.66,16.9385,20.6888
2026-08-26 09:01:12.055,ETHUSDT,2991.01,2991.61,12.756,6.694
2026-08-26 09:01:12.173,BTCUSDT,60018.2,60030.2,18.7063,8.39
2026-08-26 09:01:12.346,ETHUSDT,2996.58,2997.18,6.2653,13.6935
2026-08-26 09:01:12.548,BTCUSDT,59954.96,59966.96,10.034,9.9318
2026-08-26 09:01:12.699,SOLUSDT,140.02,140.04,14.1572,7.7098
2026-08-26 09:01:12.957,ETHUSDT,3005.71,3006.31,21.0815,11.5908
2026-08-26 09:01:13.129,SOLUSDT,140.14,140.16,11.0087,17.0642
2026-08-26 09:01:13.356,ETHUSDT,3001.05,3001.65,24.2915,24.3745
2026-08-26 09:01:13.477,SOLUSDT,139.83,139.85,24.3553,20.6395
2026-08-26 09:01:13.666,ETHUSDT,3000.59,3001.19,7.2778,16.277
2026-08-26 09:01:13.828,BTCUSDT,60013.73,60025.73,24.0601,14.2324
2026-08-26 09:01:14.005,ETHUSDT,3004.01,3004.61,21.3793,20.9131
2026-08-26 09:01:14.257,BTCUSDT,60051.84,60063.86,9.8404,18.1733
2026-08-26 09:01:14.443,ETHUSDT,3001.41,3002.01,13.9813,16.9587
2026-08-26 09:01:14.722,SOLUSDT,140.18,140.2,15.8729,20.8144
2026-08-26 09:01:14.814,SOLUSDT,139.85,139.87,7.1874,9.9646
2026-08-26 09:01:15.111,SOLUSDT,139.79,139.81,16.2644,17.9006
2026-08-26 09:01:15.352,ETHUSDT,3004.36,3004.96,7.1189,6.9721
2026-08-26 09:01:15.552,SOLUSDT,139.8,139.82,13.9156,12.8227
2026-08-26 09:01:15.708,SOLUSDT,139.89,139.91,11.8993,5.4913
2026-08-26 09:01:15.845,BTCUSDT,60129.14,60141.16,21.6264,19.603
2026-08-26 09:01:16.079,ETHUSDT,3003.08,3003.68,15.4223,11.966
2026-08-26 09:01:16.158,SOLUSDT,139.76,139.78,11.3782,11.0053
2026-08-26 09:01:16.397,BTCUSDT,60037.51,60049.51,17.9594,18.5428
2026-08-26 09:01:16.565,BTCUSDT,60045.19,60057.21,16.0382,11.6198
2026-08-26 09:01:16.716,BTCUSDT,60017.53,60029.53,17.5952,8.7277
2026-08-26 09:01:16.820,BTCUSDT,59977.16,59989.16,13.9915,13.5911
2026-08-26 09:01:16.896,BTCUSDT,59934.95,59946.93,20.0465,21.1746
2026-08-26 09:01:17.117,SOLUSDT,140.18,140.2,12.3159,8.9415
2026-08-26 09:01:17.256,ETHUSDT,3002.02,3002.62,16.9394,17.2262
2026-08-26 09:01:17.382,ETHUSDT,2999.03,2999.63,17.3473,21.2748
2026-08-26 09:01:17.461,SOLUSDT,140.07,140.09,18.4422,11.2637
2026-08-26 09:01:17.546,BTCUSDT,60013.19,60025.19,18.8687,15.2165
2026-08-26 09:01:17.831,SOLUSDT,139.98,140.0,13.4608,14.7334
2026-08-26 09:01:17.961,SOLUSDT,139.93,139.95,16.0983,14.7928
2026-08-26 09:01:18.060,ETHUSDT,3000.85,3001.45,22.3104,24.0368
2026-08-26 09:01:18.223,ETHUSDT,2997.71,2998.31,13.1827,14.8345
2026-08-26 09:01:18.347,ETHUSDT,2998.8,2999.4,6.6534,5.6172
2026-08-26 09:01:18.541,BTCUSDT,59952.43,59964.43,9.4969,10.7734
2026-08-26 09:01:18.789,SOLUSDT,139.91,139.93,15.9945,7.2642
2026-08-26 09:01:18.951,SOLUSDT,140.03,140.05,15.8409,20.1357
2026-08-26 09:01:19.009,SOLUSDT,139.82,139.84,0.4959,0.141
2026-08-26 09:01:19.119,ETHUSDT,3001.6,3002.2,0.2394,0.4267
2026-08-26 09:01:19.377,BTCUSDT,60018.83,60030.83,0.4444,0.3441
2026-08-26 09:01:19.501,BTCUSDT,59996.63,60008.63,0.328,0.3129
2026-08-26 09:01:19.743,ETHUSDT,2999.26,2999.86,0.481,0.3058
2026-08-26 09:01:19.975,ETHUSDT,2998.03,2998.63,0.497,0.4468
2026-08-26 09:01:20.131,ETHUSDT,2995.59,2996.19,0.4046,0.3705
2026-08-26 09:01:20.358,ETHUSDT,2997.29,2997.89,0.1302,0.4178
2026-08-26 09:01:20.595,ETHUSDT,3004.62,3005.22,0.4801,0.2309
2026-08-26 09:01:20.771,ETHUSDT,3001.41,3002.01,0.44,0.4183
2026-08-26 09:01:20.908,ETHUSDT,3004.59,3005.19,0.4313,0.2351
2026-08-26 09:01:20.962,SOLUSDT,139.91,139.93,5.9189,17.5236
2026-08-26 09:01:21.063,BTCUSDT,59958.81,59970.81,13.8257,5.0135
2026-08-26 09:01:21.337,SOLUSDT,140.02,140.04,22.643,11.0373
2026-08-26 09:01:21.618,ETHUSDT,3001.09,3001.69,18.0918,10.0078
2026-08-26 09:01:21.861,SOLUSDT,140.16,140.18,6.0357,17.5121
2026-08-26 09:01:22.033,BTCUSDT,60035.7,60047.7,18.1097,19.074
2026-08-26 09:01:22.085,BTCUSDT,59951.7,59963.7,16.8736,15.3889
2026-08-26 09:01:22.168,SOLUSDT,139.85,139.87,21.3422,24.7631
2026-08-26 09:01:22.244,ETHUSDT,2999.37,2999.97,9.5789,6.7866
2026-08-26 09:01:22.486,ETHUSDT,3003.64,3004.24,22.6198,7.7426
2026-08-26 09:01:22.578,BTCUSDT,59928.47,59940.45,6.3682,16.2658
2026-08-26 09:01:22.733,ETHUSDT,2999.92,3000.52,19.4486,17.5616
2026-08-26 09:01:22.975,SOLUSDT,140.31,140.33,22.1993,6.7338
2026-08-26 09:01:23.088,BTCUSDT,59962.35,59974.35,12.0307,13.5878
2026-08-26 09:01:23.210,ETHUSDT,3001.82,3002.42,9.9633,17.02
2026-08-26 09:01:23.392,SOLUSDT,139.84,139.86,21.9578,18.1681
2026-08-26 09:01:23.671,SOLUSDT,139.73,139.75,19.9569,10.9108
2026-08-26 09:01:23.739,BTCUSDT,60123.33,60135.35,12.7177,9.8216
2026-08-26 09:01:24.009,SOLUSDT,139.99,140.01,24.7377,23.6785
2026-08-26 09:01:24.303,SOLUSDT,139.94,139.96,12.3082,18.6588
2026-08-26 09:01:24.589,BTCUSDT,59998.91,60010.91,16.7473,5.2759
2026-08-26 09:01:24.745,BTCUSDT,60028.11,60040.11,15.1322,17.5714
2026-08-26 09:01:24.866,ETHUSDT,2999.18,2999.78,6.6486,15.7313
2026-08-26 09:01:24.955,BTCUSDT,59931.82,59943.8,6.5804,23.4185
2026-08-26 09:01:25.179,SOLUSDT,140.14,140.16,12.8146,17.6859
2026-08-26 09:01:25.290,SOLUSDT,140.34,140.36,11.2034,13.7497
2026-08-26 09:01:25.495,BTCUSDT,59994.62,60006.62,6.7243,13.6897
2026-08-26 09:01:25.548,BTCUSDT,59971.7,59983.7,18.3216,18.161
2026-08-26 09:01:25.731,SOLUSDT,140.0,140.02,19.03,8.2767
2026-08-26 09:01:25.849,SOLUSDT,139.74,139.76,8.3393,7.5386
2026-08-26 09:01:25.968,SOLUSDT,139.86,139.88,20.4286,5.5871
2026-08-26 09:01:26.145,SOLUSDT,140.07,140.09,10.259,24.501
2026-08-26 09:01:26.235,ETHUSDT,2999.06,2999.66,6.1088,22.1872
2026-08-26 09:01:26.474,ETHUSDT,2998.01,2998.61,22.8854,18.4824
2026-08-26 09:01:26.644,SOLUSDT,139.9,139.92,5.8808,22.2586
2026-08-26 09:01:26.703,ETHUSDT,2999.75,3000.35,23.4045,8.5792
2026-08-26 09:01:26.834,SOLUSDT,140.05,140.07,9.4903,9.9653
2026-08-26 09:01:26.897,ETHUSDT,3001.2,3001.8,16.4307,7.388
2026-08-26 09:01:26.964,BTCUSDT,59912.0,59923.98,21.0868,24.6283
2026-08-26 09:01:27.130,ETHUSDT,3003.32,3003.92,20.4705,11.214
2026-08-26 09:01:27.339,BTCUSDT,59959.41,59971.41,9.0134,16.2761
2026-08-26 09:01:27.587,BTCUSDT,60045.78,60057.8,12.3655,24.4372
2026-08-26 09:01:27.775,BTCUSDT,59905.28,59917.26,8.0113,23.648
2026-08-26 09:01:28.042,ETHUSDT,2996.72,2997.32,24.0198,5.0292
2026-08-26 09:01:28.217,SOLUSDT,140.16,140.18,7.079,15.5963
2026-08-26 09:01:28.496,BTCUSDT,59922.43,59934.41,19.233,6.8605
2026-08-26 09:01:28.567,SOLUSDT,139.97,139.99,19.0169,12.4498
2026-08-26 09:01:28.768,SOLUSDT,139.87,139.89,15.1086,17.7443
2026-08-26 09:01:28.884,SOLUSDT,139.9,139.92,13.6997,24.2844
2026-08-26 09:01:29.003,ETHUSDT,2994.9,2995.5,19.0145,19.7071
2026-08-26 09:01:29.080,BTCUSDT,60123.43,60135.45,23.8711,7.7222
2026-08-26 09:01:29.267,BTCUSDT,60010.59,60022.59,8.2875,14.3211
2026-08-26 09:01:29.340,ETHUSDT,2999.8,3000.4,14.0383,14.2669
2026-08-26 09:01:29.603,BTCUSDT,59999.32,60011.32,21.5277,18.9376
2026-08-26 09:01:29.784,ETHUSDT,2998.6,2999.2,6.8243,9.9644
2026-08-26 09:01:29.937,BTCUSDT,59945.85,59957.85,10.2033,24.8135
2026-08-26 09:01:30.018,ETHUSDT,3003.3,3003.9,6.8945,7.0381
2026-08-26 09:01:30.278,BTCUSDT,59966.92,59978.92,21.6074,24.6513
2026-08-26 09:01:30.478,ETHUSDT,3003.26,3003.86,18.7257,23.7515
2026-08-26 09:01:30.641,ETHUSDT,3001.52,3002.12,5.436,6.2894
2026-08-26 09:01:30.701,BTCUSDT,59974.64,59986.64,23.1016,21.5871
2026-08-26 09:01:30.852,ETHUSDT,3001.63,3002.23,8.3598,16.4777
2026-08-26 09:01:31.134,ETHUSDT,2997.77,2998.37,12.6546,13.5333
2026-08-26 09:01:31.342,BTCUSDT,60081.33,60093.35,10.5971,22.6685
2026-08-26 09:01:31.514,SOLUSDT,140.07,140.09,17.9456,14.9778
2026-08-26 09:01:31.790,BTCUSDT,60027.41,60039.41,10.5955,7.7447
2026-08-26 09:01:31.937,SOLUSDT,139.84,139.86,17.6151,21.0434
2026-08-26 09:01:32.131,SOLUSDT,140.07,140.09,14.5937,20.6287
2026-08-26 09:01:32.237,SOLUSDT,139.96,139.98,12.7676,8.5963
2026-08-26 09:01:32.483,BTCUSDT,59913.58,59925.56,6.1718,24.8306
2026-08-26 09:01:32.601,SOLUSDT,139.97,139.99,24.4796,7.0027
2026-08-26 09:01:32.855,SOLUSDT,140.16,140.18,20.281,23.956
2026-08-26 09:01:32.965,ETHUSDT,3001.69,3002.29,23.7041,24.8308
2026-08-26 09:01:33.022,SOLUSDT,140.04,140.06,21.1242,18.9525
2026-08-26 09:01:33.120,SOLUSDT,140.05,140.07,23.9512,16.2721
2026-08-26 09:01:33.324,ETHUSDT,2999.79,3000.39,8.5111,5.7593
2026-08-26 09:01:33.425,BTCUSDT,60012.53,60024.53,15.529,5.0137
2026-08-26 09:01:33.557,BTCUSDT,59880.06,59892.04,19.3388,23.3756
2026-08-26 09:01:33.635,BTCUSDT,60039.2,60051.2,7.9542,19.0939
2026-08-26 09:01:33.786,SOLUSDT,139.9,139.92,24.2112,12.4718
2026-08-26 09:01:34.023,SOLUSDT,139.96,139.98,11.7312,11.4521
2026-08-26 09:01:34.250,ETHUSDT,3000.48,3001.08,17.9836,8.4841
2026-08-26 09:01:34.378,SOLUSDT,139.82,139.84,9.4647,16.779
2026-08-26 09:01:34.670,SOLUSDT,140.03,140.05,7.547,19.5766
2026-08-26 09:01:34.766,SOLUSDT,139.88,139.9,22.0151,20.4166
2026-08-26 09:01:34.960,SOLUSDT,139.79,139.81,23.4208,24.3506
2026-08-26 09:01:35.091,BTCUSDT,60037.34,60049.34,7.8129,19.9069
2026-08-26 09:01:35.226,BTCUSDT,59944.97,59956.97,21.4332,18.4005
2026-08-26 09:01:35.341,ETHUSDT,3000.37,3000.97,10.3042,9.9908
2026-08-26 09:01:35.433,BTCUSDT,60094.86,60106.88,5.9629,13.7644
2026-08-26 09:01:35.695,ETHUSDT,2995.12,2995.72,22.6354,12.0246
2026-08-26 09:01:35.820,ETHUSDT,3000.24,3000.84,8.2531,6.4742
2026-08-26 09:01:36.097,BTCUSDT,59960.15,59972.15,10.2226,7.0945
2026-08-26 09:01:36.170,ETHUSDT,3005.28,3005.88,19.6397,15.9409
2026-08-26 09:01:36.375,ETHUSDT,3002.77,3003.37,19.0901,13.6265
2026-08-26 09:01:36.529,ETHUSDT,2999.68,3000.28,6.0711,11.6219
2026-08-26 09:01:36.679,SOLUSDT,139.97,139.99,18.212,10.948
2026-08-26 09:01:36.804,SOLUSDT,140.12,140.14,8.0718,12.2166
2026-08-26 09:01:36.928,SOLUSDT,139.83,139.85,8.9935,5.5147
2026-08-26 09:01:37.103,BTCUSDT,59943.41,59955.39,21.8754,11.1671
2026-08-26 09:01:37.379,SOLUSDT,140.2,140.22,6.8227,15.8825
2026-08-26 09:01:37.496,ETHUSDT,3000.27,3000.87,8.7317,5.8923
2026-08-26 09:01:37.570,BTCUSDT,60067.25,60079.27,16.2849,8.0226
2026-08-26 09:01:37.678,BTCUSDT,60062.83,60074.85,21.1636,13.2797
2026-08-26 09:01:37.865,SOLUSDT,140.25,140.27,21.8159,21.3681
2026-08-26 09:01:38.016,SOLUSDT,139.79,139.81,16.4543,9.7128
2026-08-26 09:01:38.239,SOLUSDT,140.01,140.03,15.042,23.0091
2026-08-26 09:01:38.331,SOLUSDT,140.13,140.15,7.4056,20.1438
2026-08-26 09:01:38.492,BTCUSDT,60024.82,60036.82,7.5237,13.4675
2026-08-26 09:01:38.641,BTCUSDT,59927.33,59939.31,0.4336,0.2032
2026-08-26 09:01:38.870,SOLUSDT,139.98,140.0,0.3208,0.4426
2026-08-26 09:01:38.945,SOLUSDT,139.59,139.61,0.145,0.1599
2026-08-26 09:01:39.162,BTCUSDT,59984.35,59996.35,0.4143,0.447
2026-08-26 09:01:39.221,ETHUSDT,3000.76,3001.36,0.115,0.2102
2026-08-26 09:01:39.357,ETHUSDT,2996.41,2997.01,0.3762,0.1197
2026-08-26 09:01:39.441,ETHUSDT,3000.76,3001.36,0.2121,0.2966
2026-08-26 09:01:39.604,ETHUSDT,3000.06,3000.66,0.4096,0.2283
2026-08-26 09:01:39.694,BTCUSDT,59935.43,59947.41,0.3964,0.4038
2026-08-26 09:01:39.788,BTCUSDT,59940.46,59952.44,0.3838,0.2614
2026-08-26 09:01:39.908,BTCUSDT,59943.59,59955.57,0.4348,0.1998
2026-08-26 09:01:39.965,ETHUSDT,2996.93,2997.53,15.1025,17.7082
2026-08-26 09:01:40.136,BTCUSDT,59993.16,60005.16,14.7757,13.9221
2026-08-26 09:01:40.398,SOLUSDT,140.11,140.13,11.885,21.7531
2026-08-26 09:01:40.594,SOLUSDT,140.0,140.02,10.7014,12.7313
2026-08-26 09:01:40.748,BTCUSDT,59962.26,59974.26,17.9476,18.5539
2026-08-26 09:01:40.919,SOLUSDT,140.07,140.09,22.2926,24.3428
2026-08-26 09:01:41.175,BTCUSDT,59991.86,60003.86,17.0228,5.1693
2026-08-26 09:01:41.289,ETHUSDT,2998.75,2999.35,13.4761,12.5295
2026-08-26 09:01:41.488,BTCUSDT,59945.38,59957.38,11.0429,15.4128
2026-08-26 09:01:41.633,BTCUSDT,60153.77,60165.81,15.2303,18.2471
2026-08-26 09:01:41.753,SOLUSDT,140.09,140.11,10.9695,7.1621
2026-08-26 09:01:42.031,SOLUSDT,140.24,140.26,22.2298,10.2229
2026-08-26 09:01:42.095,SOLUSDT,139.58,139.6,8.7672,15.3459
2026-08-26 09:01:42.312,SOLUSDT,140.27,140.29,18.2106,18.6151
2026-08-26 09:01:42.371,ETHUSDT,3005.87,3006.47,10.1885,13.3713
2026-08-26 09:01:42.584,SOLUSDT,140.0,140.02,11.8633,19.2674
2026-08-26 09:01:42.858,ETHUSDT,2997.3,2997.9,15.1463,21.9084
2026-08-26 09:01:43.093,SOLUSDT,139.88,139.9,10.8757,14.4156
2026-08-26 09:01:43.199,SOLUSDT,139.95,139.97,23.9385,22.9918
2026-08-26 09:01:43.333,ETHUSDT,3001.23,3001.83,19.8842,11.1417
2026-08-26 09:01:43.396,ETHUSDT,2999.47,3000.07,16.7114,14.2752
2026-08-26 09:01:43.620,SOLUSDT,139.99,140.01,14.4444,8.8909
2026-08-26 09:01:43.721,ETHUSDT,3003.15,3003.75,13.2621,22.417
2026-08-26 09:01:43.807,ETHUSDT,3000.3,3000.9,24.7438,22.8569
2026-08-26 09:01:43.902,ETHUSDT,3002.94,3003.54,20.5788,14.7516
2026-08-26 09:01:43.995,ETHUSDT,2999.12,2999.72,5.0943,10.4706
2026-08-26 09:01:44.202,SOLUSDT,139.87,139.89,14.7915,20.2714
2026-08-26 09:01:44.261,ETHUSDT,2998.42,2999.02,13.0679,24.3066
2026-08-26 09:01:44.504,SOLUSDT,139.93,139.95,19.6132,24.0014
2026-08-26 09:01:44.611,SOLUSDT,140.1,140.12,5.3583,5.0825
2026-08-26 09:01:44.739,SOLUSDT,139.84,139.86,11.2418,7.0542
2026-08-26 09:01:44.975,BTCUSDT,60008.47,60020.47,21.4769,10.964
2026-08-26 09:01:45.255,SOLUSDT,140.05,140.07,13.6733,18.7356
2026-08-26 09:01:45.512,ETHUSDT,3004.0,3004.6,20.0023,8.2977
2026-08-26 09:01:45.749,ETHUSDT,3002.66,3003.26,9.5684,19.5434
2026-08-26 09:01:45.895,BTCUSDT,59977.99,59989.99,7.4632,19.2222
2026-08-26 09:01:45.957,SOLUSDT,140.04,140.06,20.425,17.4627
2026-08-26 09:01:46.113,SOLUSDT,140.07,140.09,18.0714,5.3948
2026-08-26 09:01:46.215,ETHUSDT,3003.65,3004.25,7.4719,10.0548
2026-08-26 09:01:46.334,SOLUSDT,139.72,139.74,11.0223,18.2333
2026-08-26 09:01:46.542,SOLUSDT,139.9,139.92,13.3765,22.9724
2026-08-26 09:01:46.643,BTCUSDT,60053.55,60065.57,7.2803,7.1253
2026-08-26 09:01:46.833,ETHUSDT,3001.34,3001.94,12.1584,13.1951
2026-08-26 09:01:46.886,ETHUSDT,2998.47,2999.07,18.7641,14.6133
2026-08-26 09:01:46.974,SOLUSDT,139.94,139.96,23.1376,21.7046
2026-08-26 09:01:47.083,BTCUSDT,60068.62,60080.64,19.4713,7.0258
2026-08-26 09:01:47.356,ETHUSDT,2999.63,3000.23,10.2825,6.0016
2026-08-26 09:01:47.435,BTCUSDT,59946.6,59958.6,12.2043,18.5353
2026-08-26 09:01:47.569,BTCUSDT,60006.07,60018.07,5.1934,7.7679
2026-08-26 09:01:47.714,ETHUSDT,3001.27,3001.87,24.1018,10.3662
2026-08-26 09:01:47.977,ETHUSDT,2995.66,2996.26,7.2766,13.005
2026-08-26 09:01:48.055,ETHUSDT,3000.08,3000.68,20.998,17.9769
2026-08-26 09:01:48.338,BTCUSDT,60004.77,60016.77,24.6314,21.887
2026-08-26 09:01:48.485,SOLUSDT,140.08,140.1,21.0453,18.5679
2026-08-26 09:01:48.763,ETHUSDT,2998.98,2999.58,22.2515,22.599
2026-08-26 09:01:48.824,BTCUSDT,60003.01,60015.01,23.408,7.2587
2026-08-26 09:01:49.008,BTCUSDT,59986.78,59998.78,18.0995,5.2472
2026-08-26 09:01:49.191,SOLUSDT,139.98,140.0,24.5579,18.3969
2026-08-26 09:01:49.410,SOLUSDT,139.98,140.0,13.657,19.533
2026-08-26 09:01:49.616,SOLUSDT,140.05,140.07,7.9731,21.5288
2026-08-26 09:01:49.884,BTCUSDT,59978.43,59990.43,17.868,8.1385
2026-08-26 09:01:50.182,ETHUSDT,2998.12,2998.72,6.4973,14.833
2026-08-26 09:01:50.441,ETHUSDT,3005.21,3005.81,15.1386,16.0099
2026-08-26 09:01:50.710,BTCUSDT,59976.22,59988.22,14.1819,21.0252
2026-08-26 09:01:50.764,ETHUSDT,2996.5,2997.1,11.3212,24.6134
2026-08-26 09:01:50.837,BTCUSDT,60047.94,60059.96,13.2468,16.1426
2026-08-26 09:01:51.003,SOLUSDT,139.97,139.99,22.8022,16.2467
2026-08-26 09:01:51.137,ETHUSDT,2998.3,2998.9,21.5062,21.3318
2026-08-26 09:01:51.211,SOLUSDT,140.15,140.17,19.3332,12.2659
2026-08-26 09:01:51.465,SOLUSDT,140.15,140.17,5.0439,12.1028
2026-08-26 09:01:51.550,ETHUSDT,3001.2,3001.8,19.0419,5.9156
2026-08-26 09:01:51.838,SOLUSDT,140.37,140.39,7.1392,17.217
